id,e1,e5,d1a,d1b,d2a,d2b,d3,d4,d5,d6a,d6b,d6c,d7a,d7b,d7c,d8,d9,s1a,s1b,s2a,s2b,s3,s4,s5,s6a,s6b,s6c,s7a,s7b,s7c,s8,s9
1,B,C,r2,r9,r1,r5,r2,r1,r2,r3,r1,r4,r9,r2,r2,r1,r2,1,0,0,0,1,1,0.5,0,1,1,0,0,1,1,0
2,B,C,r2,r2,r2,r5,r2,r1,r1,r7,r1,r4,r1,r9,r1,r3,r1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1
3,B,C,r3,r9,r4,r3,r2,r9,r0,r6,r4,r3,r9,r1,r1,r9,r4,0.5,0,0,0,1,0,0,1,0,0,0,1,1,0,0
4,B,C,r2,r3,r2,r5,r2,r1,r1,r6,r7,r4,r0,r2,r0,r0,r3,1,0.5,1,0,1,1,1,1,0,1,0,0,0,0,0
5,B,C,r3,r2,r2,r5,r2,r9,r2,r6,r1,r4,r9,r9,r9,r9,r1,0.5,1,1,0,1,0,0.5,1,1,1,0,0,0,0,1
6,B,C,r2,r3,r2,r5,r2,r1,r1,r6,r1,r7,r1,r1,r2,r1,r4,1,0.5,1,0,1,1,1,1,1,0,1,1,1,1,0
7,B,C,r3,r2,r2,r6,r2,r1,r1,r6,r1,r4,r1,r2,r2,r1,r4,0.5,1,1,0,1,1,1,1,1,1,1,0,1,1,0
8,B,C,r3,r3,r2,r4,r2,r1,r1,r6,r1,r4,r9,r9,r9,r1,r1,0.5,0.5,1,1,1,1,1,1,1,1,0,0,0,1,1
9,B,C,r3,r9,r2,r6,r2,r1,r2,r6,r1,r4,r1,r2,r1,r1,r4,0.5,0,1,0,1,1,0.5,1,1,1,1,0,1,1,0
10,B,C,r2,r2,r2,r4,r2,r1,r1,r4,r1,r7,r1,r1,r1,r1,r1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
11,B,C,r3,r3,r1,r6,r2,r1,r2,r1,r4,r7,r9,r0,r1,r0,r1,0.5,0.5,0,0,1,1,0.5,0,0,0,0,0,1,0,1
12,B,C,r2,r2,r1,r6,r2,r1,r2,r6,r1,r4,r9,r1,r9,r1,r4,1,1,0,0,1,1,0.5,1,1,1,0,1,0,1,0
13,B,C,r2,r2,r2,r4,r2,r1,r1,r6,r1,r4,r9,r1,r9,r1,r1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
14,B,C,r1,r1,r2,r4,r2,r1,r1,r6,r1,r4,r9,r2,r9,r3,r1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1
15,B,C,r2,r2,r2,r4,r2,r1,r1,r5,r1,r4,r9,r2,r2,r1,r4,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0
16,B,C,r3,r3,r2,r4,r1,r1,r0,r1,r4,r7,r1,r9,r1,r0,r4,0.5,0.5,1,1,0,1,0,0,0,0,1,0,1,0,0
17,B,C,r9,r9,r2,r5,r2,r9,r1,r7,r1,r4,r1,r1,r9,r1,r1,0,0,1,0,1,0,1,0,1,1,1,1,0,1,1
18,B,C,r3,r2,r2,r4,r2,r9,r2,r6,r1,r4,r1,r9,r1,r1,r1,0.5,1,1,1,1,0,0.5,1,1,1,1,0,1,1,1
19,B,C,r2,r2,r2,r5,r2,r9,r2,r7,r6,r3,r1,r1,r0,r0,r4,1,1,1,0,1,0,0.5,0,0,0,1,1,0,0,0
20,B,C,r3,r9,r2,r5,r2,r1,r2,r4,r7,r6,r9,r1,r9,r9,r1,0.5,0,1,0,1,1,0.5,0,0,0,0,1,0,0,1
21,B,C,r2,r2,r2,r5,r2,r9,r1,r6,r1,r4,r1,r1,r1,r1,r1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1
22,B,C,r3,r3,r2,r5,r2,r9,r0,r4,r7,r1,r9,r0,r0,r9,r2,0.5,0.5,1,0,1,0,0,0,0,0,0,0,0,0,0
23,B,C,r0,r0,r2,r5,r4,r9,r0,r1,r4,r7,r0,r0,r0,r0,r1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
24,B,C,r0,r0,r2,r4,r2,r1,r0,r4,r1,r7,r9,r2,r9,r0,r4,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0
25,B,C,r0,r0,r0,r0,r0,r0,r0,r0,r0,r0,r0,r0,r0,r0,r0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,B,C,r3,r3,r2,r5,r2,r9,r9,r7,r1,r4,r9,r9,r1,r1,r1,0.5,0.5,1,0,1,0,0,0,1,1,0,0,1,1,1
27,B,C,r2,r2,r2,r6,r2,r9,r1,r4,r7,r4,r1,r1,r0,r9,r1,1,1,1,0,1,0,1,0,0,1,1,1,0,0,1
28,B,C,r0,r0,r2,r4,r2,r1,r0,r1,r3,r4,r9,r0,r0,r9,r2,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0
29,B,C,r9,r2,r1,r5,r2,r1,r1,r6,r1,r4,r1,r1,r1,r1,r1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1
30,B,C,r3,r2,r2,r5,r2,r1,r2,r6,r7,r4,r1,r2,r9,r3,r1,0.5,1,1,0,1,1,0.5,1,0,1,1,0,0,1,1
31,B,C,r3,r2,r2,r5,r2,r1,r1,r3,r1,r4,r9,r2,r1,r1,r1,0.5,1,1,0,1,1,1,0,1,1,0,0,1,1,1
32,B,C,r3,r0,r2,r6,r2,r9,r0,r6,r1,r4,r0,r0,r9,r1,r2,0.5,0,1,0,1,0,0,1,1,1,0,0,0,1,0
33,B,C,r2,r2,r2,r6,r1,r1,r9,r6,r1,r4,r9,r1,r1,r1,r4,1,1,1,0,0,1,0,1,1,1,0,1,1,1,0
34,B,C,r3,r2,r2,r3,r2,r1,r0,r7,r3,r6,r9,r9,r0,r9,r3,0.5,1,1,0,1,1,0,0,0,0,0,0,0,0,0
35,B,C,r3,r2,r2,r5,r2,r1,r0,r7,r6,r1,r9,r2,r0,r0,r4,0.5,1,1,0,1,1,0,0,0,0,0,0,0,0,0
36,B,C,r3,r3,r4,r5,r2,r9,r3,r5,r1,r4,r9,r9,r9,r1,r2,0.5,0.5,0,0,1,0,0.5,0,1,1,0,0,0,1,0
37,B,C,r2,r3,r2,r6,r2,r1,r3,r6,r1,r4,r1,r1,r2,r1,r3,1,0.5,1,0,1,1,0.5,1,1,1,1,1,1,1,0
38,B,C,r9,r2,r2,r5,r2,r9,r2,r7,r1,r4,r1,r9,r9,r9,r4,0,1,1,0,1,0,0.5,0,1,1,1,0,0,0,0
39,B,C,r2,r9,r2,r5,r2,r1,r9,r6,r1,r4,r1,r2,r1,r9,r2,1,0,1,0,1,1,0,1,1,1,1,0,1,0,0
40,B,C,r3,r3,r2,r5,r4,r9,r0,r1,r3,r4,r9,r2,r1,r9,r4,0.5,0.5,1,0,0,0,0,0,0,1,0,0,1,0,0
41,B,C,r3,r2,r2,r4,r2,r1,r2,r6,r1,r4,r9,r2,r1,r9,r4,0.5,1,1,1,1,1,0.5,1,1,1,0,0,1,0,0
42,B,C,r2,r2,r4,r3,r2,r1,r1,r4,r1,r7,r9,r9,r9,r1,r1,1,1,0,0,1,1,1,0,1,0,0,0,0,1,1
43,B,C,r2,r2,r3,r6,r2,r1,r3,r1,r6,r5,r9,r9,r2,r9,r1,1,1,0,0,1,1,0.5,0,0,0,0,0,1,0,1
44,B,C,r3,r2,r2,r5,r2,r9,r0,r4,r1,r7,r9,r2,r0,r1,r1,0.5,1,1,0,1,0,0,0,1,0,0,0,0,1,1
45,B,C,r9,r3,r2,r6,r2,r1,r1,r4,r1,r7,r1,r2,r9,r1,r1,0,0.5,1,0,1,1,1,0,1,0,1,0,0,1,1
46,B,C,r3,r2,r1,r5,r2,r1,r1,r6,r1,r4,r9,r9,r9,r3,r4,0.5,1,0,0,1,1,1,1,1,1,0,0,0,1,0
47,B,C,r2,r3,r1,r3,r3,r1,r3,r2,r7,r4,r9,r2,r2,r3,r2,1,0.5,0,0,0,1,0.5,0,0,1,0,0,1,1,0
48,B,C,r2,r2,r2,r5,r2,r1,r3,r6,r1,r4,r9,r9,r2,r1,r1,1,1,1,0,1,1,0.5,1,1,1,0,0,1,1,1
49,B,C,r3,r9,r2,r5,r2,r0,r0,r6,r1,r4,r0,r0,r0,r0,r3,0.5,0,1,0,1,0,0,1,1,1,0,0,0,0,0
50,B,C,r9,r9,r2,r6,r4,r1,r0,r6,r7,r4,r9,r1,r1,r3,r2,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0
51,B,C,r2,r2,r2,r6,r2,r9,r2,r4,r1,r7,r9,r1,r9,r1,r1,1,1,1,0,1,0,0.5,0,1,0,0,1,0,1,1
52,B,C,r9,r3,r1,r5,r2,r1,r1,r6,r3,r4,r1,r2,r9,r9,r1,0,0.5,0,0,1,1,1,1,0,1,1,0,0,0,1
53,B,C,r3,r2,r2,r6,r3,r9,r1,r6,r1,r4,r9,r2,r9,r1,r3,0.5,1,1,0,0,0,1,1,1,1,0,0,0,1,0
54,B,C,r2,r2,r2,r5,r2,r1,r1,r6,r1,r4,r9,r9,r1,r1,r1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1
55,B,C,r9,r9,r2,r4,r2,r1,r9,r4,r7,r6,r9,r9,r9,r9,r4,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
56,B,C,r2,r2,r2,r5,r2,r9,r2,r6,r1,r4,r9,r2,r9,r1,r1,1,1,1,0,1,0,0.5,1,1,1,0,0,0,1,1
57,B,C,r2,r2,r2,r4,r2,r1,r1,r6,r1,r4,r1,r1,r9,r1,r1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
58,B,C,r3,r3,r2,r5,r2,r9,r1,r1,r6,r7,r9,r2,r2,r9,r3,0.5,0.5,1,0,1,0,1,0,0,0,0,0,1,0,0
59,B,C,r2,r2,r2,r4,r2,r1,r1,r7,r1,r4,r9,r1,r2,r1,r1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
60,B,C,r2,r2,r4,r5,r2,r1,r0,r1,r5,r4,r9,r9,r9,r1,r4,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0
61,B,C,r9,r3,r2,r4,r2,r1,r1,r7,r1,r4,r1,r1,r2,r3,r1,0,0.5,1,1,1,1,1,0,1,1,1,1,1,1,1
62,B,C,r2,r2,r2,r4,r2,r9,r1,r3,r1,r4,r9,r9,r1,r3,r4,1,1,1,1,1,0,1,0,1,1,0,0,1,1,0
63,B,C,r2,r2,r2,r4,r2,r1,r1,r6,r1,r4,r9,r9,r1,r1,r4,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
64,B,C,r2,r9,r1,r4,r2,r1,r2,r6,r1,r4,r1,r1,r9,r9,r4,1,0,0,1,1,1,0.5,1,1,1,1,1,0,0,0
65,B,C,r3,r9,r2,r4,r2,r9,r1,r6,r1,r4,r1,r1,r2,r1,r1,0.5,0,1,1,1,0,1,1,1,1,1,1,1,1,1
66,B,C,r2,r9,r2,r4,r2,r1,r1,r6,r7,r4,r9,r2,r9,r1,r3,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0
67,B,C,r2,r3,r2,r5,r2,r1,r1,r6,r1,r4,r1,r1,r1,r9,r4,1,0.5,1,0,1,1,1,1,1,1,1,1,1,0,0
68,B,C,r2,r2,r2,r5,r2,r1,r1,r6,r1,r4,r1,r1,r2,r1,r1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
69,B,C,r3,r2,r2,r4,r3,r9,r1,r7,r2,r4,r9,r9,r9,r9,r1,0.5,1,1,1,0,0,1,0,0,1,0,0,0,0,1
70,B,C,r9,r2,r2,r4,r4,r1,r1,r6,r1,r4,r1,r2,r2,r1,r1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1
71,B,C,r2,r2,r2,r5,r4,r9,r2,r7,r4,r1,r1,r9,r9,r1,r4,1,1,1,0,0,0,0.5,0,0,0,1,0,0,1,0
72,B,C,r3,r9,r2,r5,r2,r9,r0,r6,r1,r4,r0,r0,r0,r1,r1,0.5,0,1,0,1,0,0,1,1,1,0,0,0,1,1
73,B,C,r2,r9,r4,r6,r2,r9,r3,r7,r1,r4,r1,r1,r1,r9,r4,1,0,0,0,1,0,0.5,0,1,1,1,1,1,0,0
74,B,C,r0,r0,r2,r3,r2,r9,r3,r6,r4,r7,r9,r0,r0,r0,r4,0,0,1,0,1,0,0.5,1,0,0,0,0,0,0,0
75,B,C,r1,r1,r2,r5,r2,r9,r1,r6,r1,r4,r1,r1,r2,r1,r1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1
76,B,C,r0,r0,r3,r1,r2,r1,r9,r6,r3,r4,r1,r2,r0,r0,r4,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0
77,B,C,r0,r0,r2,r3,r2,r0,r0,r6,r1,r7,r0,r0,r0,r0,r3,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0
78,B,C,r3,r2,r2,r5,r4,r9,r1,r2,r1,r4,r1,r2,r9,r9,r2,0.5,1,1,0,0,0,1,0,1,1,1,0,0,0,0
79,B,C,r9,r0,r2,r4,r2,r9,r3,r6,r1,r4,r1,r2,r0,r9,r1,0,0,1,1,1,0,0.5,1,1,1,1,0,0,0,1
80,B,C,r2,r3,r2,r5,r2,r1,r9,r4,r7,r7,r1,r1,r9,r9,r4,1,0.5,1,0,1,1,0,0,0,0,1,1,0,0,0
81,B,C,r3,r2,r2,r5,r3,r9,r2,r4,r1,r4,r0,r2,r1,r1,r4,0.5,1,1,0,0,0,0.5,0,1,1,0,0,1,1,0
82,B,C,r0,r0,r2,r6,r1,r9,r0,r1,r6,r4,r9,r0,r0,r0,r3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
83,B,C,r3,r9,r2,r4,r2,r9,r0,r6,r1,r3,r9,r9,r9,r9,r1,0.5,0,1,1,1,0,0,1,1,0,0,0,0,0,1
84,B,C,r1,r0,r2,r5,r4,r9,r2,r6,r1,r4,r9,r9,r9,r9,r1,1,0,1,0,0,0,0.5,1,1,1,0,0,0,0,1
85,B,C,r2,r2,r2,r5,r2,r1,r1,r6,r1,r4,r1,r2,r1,r1,r1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1
86,B,C,r2,r2,r2,r4,r2,r9,r1,r6,r1,r4,r9,r2,r1,r1,r1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1
87,B,C,r3,r3,r3,r5,r2,r9,r9,r6,r3,r4,r9,r9,r9,r9,r3,0.5,0.5,0,0,1,0,0,1,0,1,0,0,0,0,0
88,B,C,r9,r2,r2,r5,r2,r1,r2,r1,r4,r6,r9,r9,r0,r9,r1,0,1,1,0,1,1,0.5,0,0,0,0,0,0,0,1
89,B,C,r2,r2,r2,r5,r2,r1,r3,r7,r5,r4,r9,r9,r0,r3,r4,1,1,1,0,1,1,0.5,0,0,1,0,0,0,1,0
90,B,C,r3,r9,r2,r4,r2,r1,r1,r6,r1,r4,r1,r9,r9,r3,r4,0.5,0,1,1,1,1,1,1,1,1,1,0,0,1,0
91,B,C,r2,r9,r2,r5,r2,r1,r9,r5,r1,r7,r9,r2,r2,r9,r2,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0
92,B,C,r2,r2,r2,r5,r2,r1,r1,r6,r1,r4,r1,r1,r2,r1,r1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
93,B,C,r2,r3,r2,r5,r2,r1,r1,r6,r1,r4,r9,r2,r1,r1,r1,1,0.5,1,0,1,1,1,1,1,1,0,0,1,1,1
94,B,C,r2,r2,r2,r6,r2,r1,r0,r4,r7,r4,r1,r1,r9,r1,r1,1,1,1,0,1,1,0,0,0,1,1,1,0,1,1
95,B,C,r2,r3,r2,r5,r2,r1,r1,r6,r7,r4,r1,r1,r1,r9,r4,1,0.5,1,0,1,1,1,1,0,1,1,1,1,0,0
96,B,C,r2,r2,r2,r5,r2,r9,r1,r6,r3,r4,r1,r1,r1,r1,r1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1
97,B,C,r2,r2,r2,r4,r2,r1,r1,r6,r1,r4,r1,r2,r1,r1,r4,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
98,B,C,r2,r2,r2,r1,r2,r1,r9,r7,r1,r4,r9,r9,r2,r9,r2,1,1,1,0,1,1,0,0,1,1,0,0,1,0,0
99,B,C,r2,r2,r2,r4,r2,r1,r1,r6,r1,r7,r1,r9,r9,r1,r1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1
100,B,C,r2,r9,r2,r5,r2,r9,r0,r5,r6,r4,r9,r2,r9,r0,r4,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0
101,B,C,r2,r3,r5,r6,r3,r1,r2,r6,r1,r6,r9,r2,r0,r3,r2,1,0.5,0,0,0,1,0.5,1,1,0,0,0,0,1,0
102,B,C,r3,r2,r1,r6,r4,r9,r2,r6,r1,r4,r9,r2,r9,r9,r1,0.5,1,0,0,0,0,0.5,1,1,1,0,0,0,0,1
103,B,C,r3,r3,r2,r4,r1,r1,r2,r7,r4,r1,r9,r9,r1,r9,r1,0.5,0.5,1,1,0,1,0.5,0,0,0,0,0,1,0,1
104,B,C,r0,r9,r2,r2,r2,r9,r0,r1,r6,r4,r1,r0,r0,r0,r4,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0
105,B,C,r2,r2,r3,r5,r2,r1,r9,r6,r7,r4,r9,r2,r9,r9,r1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1
106,B,C,r9,r9,r1,r2,r1,r9,r2,r6,r3,r4,r1,r1,r9,r9,r2,0,0,0,0,0,0,0.5,1,0,1,1,1,0,0,0
107,B,C,r2,r2,r1,r5,r2,r1,r2,r6,r1,r4,r9,r2,r9,r3,r4,1,1,0,0,1,1,0.5,1,1,1,0,0,0,1,0
108,B,C,r1,r1,r1,r4,r2,r1,r1,r3,r1,r4,r9,r9,r9,r9,r2,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0
109,B,C,r9,r9,r1,r4,r2,r9,r9,r1,r6,r4,r9,r2,r9,r3,r1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1
110,B,C,r2,r2,r2,r5,r4,r1,r1,r7,r4,r1,r1,r2,r9,r9,r1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,1
111,B,C,r9,r3,r2,r4,r2,r1,r1,r9,r1,r4,r1,r9,r2,r1,r1,0,0.5,1,1,1,1,1,0,1,1,1,0,1,1,1
112,B,C,r3,r3,r2,r5,r3,r9,r2,r7,r1,r4,r9,r2,r9,r3,r1,0.5,0.5,1,0,0,0,0.5,0,1,1,0,0,0,1,1
113,B,C,r3,r2,r2,r5,r2,r1,r1,r6,r1,r4,r9,r1,r2,r1,r1,0.5,1,1,0,1,1,1,1,1,1,0,1,1,1,1
114,B,C,r3,r3,r1,r5,r2,r9,r9,r4,r6,r7,r9,r2,r9,r9,r1,0.5,0.5,0,0,1,0,0,0,0,0,0,0,0,0,1
115,B,C,r3,r2,r3,r2,r2,r1,r2,r6,r1,r4,r1,r1,r1,r3,r1,0.5,1,0,0,1,1,0.5,1,1,1,1,1,1,1,1
116,B,C,r3,r2,r1,r4,r2,r1,r0,r6,r1,r4,r1,r1,r1,r3,r1,0.5,1,0,1,1,1,0,1,1,1,1,1,1,1,1
117,B,C,r2,r2,r2,r3,r4,r1,r2,r6,r1,r7,r9,r9,r9,r3,r1,1,1,1,0,0,1,0.5,1,1,0,0,0,0,1,1
118,B,C,r0,r0,r2,r6,r2,r0,r0,r1,r4,r3,r0,r0,r0,r0,r4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
119,B,C,r2,r3,r2,r5,r1,r1,r2,r6,r1,r4,r1,r2,r1,r1,r1,1,0.5,1,0,0,1,0.5,1,1,1,1,0,1,1,1
120,A,B,r2,r3,r2,r5,r2,r9,r0,r7,r6,r4,r9,r1,r1,r1,r3,1,0.5,1,0,1,0,0,0,0,1,0,1,1,1,0
121,A,B,r2,r9,r2,r4,r2,r1,r1,r4,r1,r7,r1,r9,r9,r1,r4,1,0,1,1,1,1,1,0,1,0,1,0,0,1,0
122,A,B,r2,r3,r2,r4,r2,r9,r1,r7,r1,r4,r1,r9,r1,r1,r1,1,0.5,1,1,1,0,1,0,1,1,1,0,1,1,1
123,A,B,r2,r3,r2,r5,r2,r9,r1,r6,r1,r4,r1,r2,r9,r1,r1,1,0.5,1,0,1,0,1,1,1,1,1,0,0,1,1
