id,e1,e5,d1a,d1b,d2a,d2b,d3,d4,d5,d6a,d6b,d6c,d7a,d7b,d7c,d8,d9,s1a,s1b,s2a,s2b,s3,s4,s5,s6a,s6b,s6c,s7a,s7b,s7c,s8,s9
124,A,B,r3,r9,r4,r5,r2,r1,r2,r3,r6,r4,r9,r9,r2,r9,r4,0.5,0,0,0,1,1,0.5,0,0,1,0,0,1,0,0
125,A,B,r2,r3,r3,r4,r2,r9,r0,r3,r1,r4,r1,r1,r9,r1,r1,1,0.5,0,1,1,0,0,0,1,1,1,1,0,1,1
126,A,B,r9,r9,r1,r3,r2,r9,r2,r5,r3,r4,r1,r2,r2,r1,r1,0,0,0,0,1,0,0.5,0,0,1,1,0,1,1,1
127,A,B,r3,r9,r2,r1,r2,r1,r1,r6,r1,r7,r9,r1,r1,r1,r4,0.5,0,1,0,1,1,1,1,1,0,0,1,1,1,0
128,A,B,r3,r9,r1,r3,r1,r9,r1,r6,r7,r4,r1,r9,r9,r9,r2,0.5,0,0,0,0,0,1,1,0,1,1,0,0,0,0
129,A,B,r3,r3,r2,r4,r2,r1,r1,r6,r1,r4,r9,r2,r9,r1,r1,0.5,0.5,1,1,1,1,1,1,1,1,0,0,0,1,1
130,A,B,r2,r9,r2,r4,r2,r1,r1,r6,r1,r4,r9,r1,r1,r9,r1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1
131,A,B,r3,r3,r2,r6,r2,r9,r2,r2,r3,r7,r9,r9,r9,r9,r2,0.5,0.5,1,0,1,0,0.5,0,0,0,0,0,0,0,0
132,A,B,r3,r9,r2,r6,r4,r9,r1,r6,r4,r7,r9,r9,r9,r9,r3,0.5,0,1,0,0,0,1,1,0,0,0,0,0,0,0
133,A,B,r1,r1,r3,r5,r2,r1,r9,r4,r1,r7,r1,r1,r9,r3,r1,1,1,0,0,1,1,0,0,1,0,1,1,0,1,1
134,A,B,r2,r3,r2,r5,r4,r1,r1,r6,r3,r4,r9,r2,r1,r1,r4,1,0.5,1,0,0,1,1,1,0,1,0,0,1,1,0
135,A,B,r0,r0,r6,r5,r3,r0,r0,r3,r4,r7,r9,r0,r9,r0,r2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,A,B,r9,r0,r2,r5,r2,r9,r0,r6,r1,r4,r9,r9,r9,r9,r3,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0
137,A,B,r2,r9,r1,r5,r2,r1,r2,r6,r1,r4,r1,r1,r9,r1,r1,1,0,0,0,1,1,0.5,1,1,1,1,1,0,1,1
138,A,B,r3,r9,r2,r5,r2,r9,r0,r1,r6,r4,r0,r0,r9,r1,r4,0.5,0,1,0,1,0,0,0,0,1,0,0,0,1,0
139,A,B,r3,r3,r2,r6,r1,r1,r2,r6,r4,r3,r9,r9,r9,r1,r3,0.5,0.5,1,0,0,1,0.5,1,0,0,0,0,0,1,0
140,A,B,r3,r3,r2,r5,r4,r1,r9,r6,r1,r4,r9,r9,r1,r1,r1,0.5,0.5,1,0,0,1,0,1,1,1,0,0,1,1,1
141,A,B,r3,r3,r2,r4,r2,r1,r2,r6,r1,r4,r1,r1,r9,r1,r1,0.5,0.5,1,1,1,1,0.5,1,1,1,1,1,0,1,1
142,A,B,r0,r0,r2,r4,r2,r1,r0,r2,r1,r4,r0,r0,r0,r0,r1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,1
143,A,B,r2,r3,r1,r6,r1,r1,r9,r5,r3,r4,r9,r2,r1,r1,r1,1,0.5,0,0,0,1,0,0,0,1,0,0,1,1,1
144,A,B,r9,r9,r2,r4,r2,r1,r1,r6,r1,r4,r1,r2,r1,r1,r4,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0
145,A,B,r2,r9,r2,r5,r2,r9,r2,r6,r1,r4,r9,r2,r2,r9,r1,1,0,1,0,1,0,0.5,1,1,1,0,0,1,0,1
146,A,B,r0,r0,r3,r6,r2,r9,r2,r5,r6,r4,r9,r9,r9,r0,r3,0,0,0,0,1,0,0.5,0,0,1,0,0,0,0,0
147,A,B,r3,r9,r2,r5,r2,r9,r0,r7,r1,r4,r9,r2,r0,r9,r1,0.5,0,1,0,1,0,0,0,1,1,0,0,0,0,1
148,A,B,r9,r9,r2,r6,r1,r9,r3,r1,r3,r7,r9,r9,r9,r9,r4,0,0,1,0,0,0,0.5,0,0,0,0,0,0,0,0
149,A,B,r9,r9,r4,r5,r2,r9,r2,r4,r1,r4,r9,r2,r9,r1,r4,0,0,0,0,1,0,0.5,0,1,1,0,0,0,1,0
150,A,B,r9,r9,r1,r5,r4,r9,r1,r6,r1,r4,r9,r1,r9,r1,r4,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0
151,A,B,r2,r3,r2,r4,r2,r1,r3,r6,r1,r4,r1,r1,r9,r1,r1,1,0.5,1,1,1,1,0.5,1,1,1,1,1,0,1,1
152,A,B,r2,r3,r2,r5,r1,r1,r2,r7,r1,r4,r1,r1,r2,r1,r1,1,0.5,1,0,0,1,0.5,0,1,1,1,1,1,1,1
153,A,B,r3,r3,r2,r5,r4,r9,r9,r7,r1,r4,r9,r2,r9,r1,r4,0.5,0.5,1,0,0,0,0,0,1,1,0,0,0,1,0
154,A,B,r3,r3,r2,r5,r3,r9,r2,r1,r4,r7,r9,r9,r9,r9,r4,0.5,0.5,1,0,0,0,0.5,0,0,0,0,0,0,0,0
155,A,B,r3,r9,r2,r5,r2,r1,r3,r6,r1,r7,r1,r1,r9,r1,r4,0.5,0,1,0,1,1,0.5,1,1,0,1,1,0,1,0
156,A,B,r2,r9,r4,r5,r2,r1,r0,r2,r3,r4,r9,r9,r0,r0,r4,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0
157,A,B,r2,r9,r2,r5,r3,r9,r3,r1,r7,r4,r9,r2,r1,r9,r4,1,0,1,0,0,0,0.5,0,0,1,0,0,1,0,0
158,A,B,r3,r9,r4,r5,r3,r9,r2,r3,r7,r7,r9,r9,r9,r9,r4,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
159,A,B,r2,r9,r2,r4,r2,r1,r2,r6,r4,r4,r9,r2,r9,r1,r4,1,0,1,1,1,1,0.5,1,0,1,0,0,0,1,0
160,A,B,r3,r9,r2,r5,r2,r1,r0,r6,r1,r7,r1,r2,r1,r9,r4,0.5,0,1,0,1,1,0,1,1,0,1,0,1,0,0
161,A,B,r0,r0,r2,r3,r1,r0,r0,r2,r1,r3,r0,r0,r0,r0,r4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
162,A,B,r3,r9,r1,r6,r3,r1,r2,r5,r1,r4,r9,r2,r9,r1,r4,0.5,0,0,0,0,1,0.5,0,1,1,0,0,0,1,0
163,A,B,r3,r9,r2,r4,r2,r1,r0,r7,r1,r4,r0,r0,r0,r3,r2,0.5,0,1,1,1,1,0,0,1,1,0,0,0,1,0
164,A,B,r3,r3,r1,r5,r3,r9,r9,r1,r6,r4,r1,r9,r9,r9,r3,0.5,0.5,0,0,0,0,0,0,0,1,1,0,0,0,0
165,A,B,r3,r3,r2,r1,r4,r9,r0,r1,r4,r5,r0,r0,r0,r9,r2,0.5,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0
166,A,B,r2,r9,r2,r5,r2,r1,r2,r6,r1,r4,r1,r1,r2,r1,r4,1,0,1,0,1,1,0.5,1,1,1,1,1,1,1,0
167,A,B,r9,r3,r2,r5,r2,r1,r2,r7,r1,r4,r1,r1,r9,r9,r4,0,0.5,1,0,1,1,0.5,0,1,1,1,1,0,0,0
168,A,B,r9,r9,r2,r4,r4,r1,r1,r6,r1,r4,r1,r1,r1,r9,r4,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0
169,A,B,r0,r0,r3,r4,r1,r0,r0,r2,r6,r4,r0,r0,r0,r9,r1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
170,A,B,r3,r3,r1,r5,r4,r1,r9,r1,r4,r3,r9,r0,r1,r3,r1,0.5,0.5,0,0,0,1,0,0,0,0,0,0,1,1,1
171,A,B,r3,r3,r2,r5,r2,r1,r0,r1,r6,r4,r0,r0,r0,r9,r4,0.5,0.5,1,0,1,1,0,0,0,1,0,0,0,0,0
172,A,B,r0,r0,r2,r5,r2,r9,r9,r4,r1,r7,r9,r1,r9,r1,r1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1
173,A,B,r3,r9,r2,r6,r2,r1,r2,r3,r6,r4,r9,r9,r9,r9,r1,0.5,0,1,0,1,1,0.5,0,0,1,0,0,0,0,1
174,A,B,r2,r3,r2,r5,r2,r9,r1,r6,r1,r4,r1,r1,r9,r1,r1,1,0.5,1,0,1,0,1,1,1,1,1,1,0,1,1
175,A,B,r3,r3,r2,r5,r2,r9,r1,r4,r5,r7,r9,r1,r9,r9,r2,0.5,0.5,1,0,1,0,1,0,0,0,0,1,0,0,0
176,A,B,r3,r3,r2,r5,r2,r1,r2,r6,r1,r5,r1,r1,r2,r9,r1,0.5,0.5,1,0,1,1,0.5,1,1,0,1,1,1,0,1
177,A,B,r3,r9,r2,r4,r2,r1,r1,r9,r1,r4,r9,r2,r1,r1,r1,0.5,0,1,1,1,1,1,0,1,1,0,0,1,1,1
178,A,B,r2,r9,r2,r5,r2,r1,r1,r6,r1,r4,r9,r9,r9,r1,r3,1,0,1,0,1,1,1,1,1,1,0,0,0,1,0
179,A,B,r3,r3,r3,r5,r2,r9,r2,r1,r4,r3,r9,r9,r9,r9,r3,0.5,0.5,0,0,1,0,0.5,0,0,0,0,0,0,0,0
180,A,B,r3,r9,r2,r4,r2,r1,r0,r6,r1,r4,r1,r1,r1,r1,r4,0.5,0,1,1,1,1,0,1,1,1,1,1,1,1,0
181,A,A,r3,r9,r2,r4,r2,r1,r2,r4,r1,r7,r9,r2,r9,r3,r1,0.5,0,1,1,1,1,0.5,0,1,0,0,0,0,1,1
182,A,A,r0,r0,r2,r5,r3,r1,r1,r3,r1,r4,r9,r9,r9,r9,r4,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0
183,A,A,r3,r9,r4,r5,r2,r1,r2,r7,r6,r4,r1,r2,r2,r1,r4,0.5,0,0,0,1,1,0.5,0,0,1,1,0,1,1,0
184,A,A,r9,r9,r1,r5,r4,r1,r9,r1,r4,r7,r9,r2,r9,r9,r1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
185,A,A,r3,r9,r2,r5,r2,r1,r9,r6,r7,r4,r9,r2,r9,r9,r1,0.5,0,1,0,1,1,0,1,0,1,0,0,0,0,1
186,A,A,r3,r9,r2,r5,r2,r9,r2,r2,r7,r6,r9,r2,r2,r1,r2,0.5,0,1,0,1,0,0.5,0,0,0,0,0,1,1,0
187,A,A,r3,r9,r2,r5,r2,r1,r1,r7,r1,r4,r1,r9,r2,r1,r4,0.5,0,1,0,1,1,1,0,1,1,1,0,1,1,0
188,A,A,r2,r9,r2,r5,r2,r1,r1,r6,r1,r4,r9,r9,r2,r1,r1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1
189,A,A,r2,r9,r2,r5,r2,r1,r2,r4,r1,r7,r1,r9,r9,r1,r1,1,0,1,0,1,1,0.5,0,1,0,1,0,0,1,1
190,A,A,r2,r9,r3,r6,r3,r9,r0,r0,r0,r0,r0,r0,r0,r0,r0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,A,A,r3,r9,r2,r6,r4,r9,r0,r6,r1,r4,r0,r2,r0,r9,r1,0.5,0,1,0,0,0,0,1,1,1,0,0,0,0,1
192,A,A,r2,r9,r1,r3,r2,r9,r2,r6,r1,r4,r9,r9,r1,r3,r4,1,0,0,0,1,0,0.5,1,1,1,0,0,1,1,0
193,A,A,r2,r9,r2,r5,r1,r1,r2,r6,r3,r7,r9,r9,r9,r9,r4,1,0,1,0,0,1,0.5,1,0,0,0,0,0,0,0
194,A,A,r2,r9,r2,r4,r2,r9,r1,r6,r1,r4,r1,r1,r1,r1,r1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1
195,A,A,r3,r9,r1,r5,r2,r9,r1,r6,r1,r4,r1,r1,r9,r9,r4,0.5,0,0,0,1,0,1,1,1,1,1,1,0,0,0
196,A,A,r2,r3,r2,r5,r2,r1,r2,r6,r1,r4,r1,r2,r9,r1,r1,1,0.5,1,0,1,1,0.5,1,1,1,1,0,0,1,1
197,A,A,r2,r9,r2,r4,r2,r1,r2,r6,r1,r4,r1,r1,r2,r1,r1,1,0,1,1,1,1,0.5,1,1,1,1,1,1,1,1
198,A,A,r2,r0,r2,r4,r9,r9,r2,r7,r1,r4,r1,r1,r9,r1,r4,1,0,1,1,0,0,0.5,0,1,1,1,1,0,1,0
199,A,A,r0,r0,r2,r0,r2,r1,r9,r4,r1,r2,r9,r0,r0,r0,r4,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0
200,A,A,r3,r9,r4,r6,r4,r9,r0,r5,r1,r4,r1,r0,r0,r0,r0,0.5,0,0,0,0,0,0,0,1,1,1,0,0,0,0
201,A,A,r3,r9,r2,r5,r2,r1,r2,r3,r1,r4,r9,r2,r9,r9,r2,0.5,0,1,0,1,1,0.5,0,1,1,0,0,0,0,0
202,A,A,r3,r3,r1,r5,r3,r1,r0,r5,r6,r4,r9,r2,r0,r9,r2,0.5,0.5,0,0,0,1,0,0,0,1,0,0,0,0,0
203,A,A,r1,r1,r1,r5,r2,r1,r0,r6,r1,r4,r0,r1,r0,r0,r0,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0
204,A,A,r3,r9,r2,r5,r2,r9,r9,r5,r4,r7,r9,r9,r9,r9,r3,0.5,0,1,0,1,0,0,0,0,0,0,0,0,0,0
205,A,A,r0,r0,r4,r2,r9,r0,r0,r7,r1,r3,r0,r0,r0,r0,r2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
206,A,A,r2,r9,r2,r4,r2,r1,r2,r6,r1,r4,r9,r2,r1,r3,r4,1,0,1,1,1,1,0.5,1,1,1,0,0,1,1,0
207,A,A,r3,r3,r2,r6,r3,r1,r9,r6,r1,r4,r9,r9,r9,r1,r1,0.5,0.5,1,0,0,1,0,1,1,1,0,0,0,1,1
208,A,A,r0,r0,r2,r5,r2,r1,r1,r6,r1,r4,r0,r1,r2,r9,r1,0,0,1,0,1,1,1,1,1,1,0,1,1,0,1
209,A,A,r2,r9,r2,r4,r2,r1,r2,r7,r3,r4,r9,r1,r2,r1,r1,1,0,1,1,1,1,0.5,0,0,1,0,1,1,1,1
210,A,A,r2,r3,r3,r5,r2,r9,r2,r6,r1,r4,r9,r2,r2,r1,r1,1,0.5,0,0,1,0,0.5,1,1,1,0,0,1,1,1
211,A,A,r3,r9,r2,r4,r2,r9,r9,r6,r4,r7,r0,r0,r0,r9,r2,0.5,0,1,1,1,0,0,1,0,0,0,0,0,0,0
212,A,A,r3,r3,r2,r5,r1,r9,r2,r6,r3,r7,r9,r2,r9,r1,r4,0.5,0.5,1,0,0,0,0.5,1,0,0,0,0,0,1,0
213,A,A,r9,r9,r2,r5,r2,r1,r2,r6,r7,r4,r9,r2,r9,r3,r1,0,0,1,0,1,1,0.5,1,0,1,0,0,0,1,1
214,A,A,r2,r9,r2,r4,r2,r1,r2,r6,r1,r7,r9,r1,r9,r1,r4,1,0,1,1,1,1,0.5,1,1,0,0,1,0,1,0
215,A,A,r3,r9,r2,r3,r2,r9,r9,r4,r3,r6,r9,r9,r0,r0,r3,0.5,0,1,0,1,0,0,0,0,0,0,0,0,0,0
216,A,A,r3,r9,r2,r5,r2,r1,r2,r1,r4,r7,r1,r2,r1,r1,r4,0.5,0,1,0,1,1,0.5,0,0,0,1,0,1,1,0
217,A,A,r2,r9,r2,r5,r2,r9,r9,r6,r1,r7,r9,r9,r9,r1,r4,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0
218,A,A,r0,r0,r2,r5,r2,r1,r0,r6,r3,r4,r0,r0,r0,r0,r1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,1
219,A,A,r2,r3,r4,r6,r2,r9,r9,r7,r4,r1,r9,r9,r1,r9,r4,1,0.5,0,0,1,0,0,0,0,0,0,0,1,0,0
220,A,A,r2,r3,r4,r6,r2,r9,r0,r6,r7,r4,r0,r9,r1,r1,r1,1,0.5,0,0,1,0,0,1,0,1,0,0,1,1,1
221,A,A,r3,r9,r2,r5,r2,r1,r2,r2,r1,r4,r9,r2,r2,r1,r1,0.5,0,1,0,1,1,0.5,0,1,1,0,0,1,1,1
222,A,A,r3,r9,r2,r5,r2,r1,r0,r1,r6,r4,r1,r1,r0,r0,r1,0.5,0,1,0,1,1,0,0,0,1,1,1,0,0,1
223,A,A,r2,r9,r2,r5,r1,r1,r0,r6,r4,r7,r1,r1,r1,r1,r4,1,0,1,0,0,1,0,1,0,0,1,1,1,1,0
224,A,A,r3,r9,r2,r4,r2,r1,r2,r7,r1,r4,r0,r2,r0,r3,r4,0.5,0,1,1,1,1,0.5,0,1,1,0,0,0,1,0
225,A,A,r9,r3,r2,r3,r1,r9,r9,r4,r3,r1,r1,r1,r9,r9,r1,0,0.5,1,0,0,0,0,0,0,0,1,1,0,0,1
226,A,A,r2,r9,r1,r6,r3,r9,r9,r1,r3,r4,r9,r0,r0,r9,r2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
227,A,A,r2,r9,r2,r5,r2,r1,r2,r6,r1,r4,r1,r1,r1,r1,r1,1,0,1,0,1,1,0.5,1,1,1,1,1,1,1,1
228,A,A,r2,r9,r2,r5,r2,r1,r1,r6,r1,r4,r9,r9,r1,r1,r3,1,0,1,0,1,1,1,1,1,1,0,0,1,1,0
229,A,A,r2,r9,r2,r5,r3,r9,r1,r5,r4,r7,r1,r1,r2,r1,r4,1,0,1,0,0,0,1,0,0,0,1,1,1,1,0
230,A,A,r3,r9,r2,r5,r2,r9,r3,r6,r7,r4,r9,r9,r1,r1,r1,0.5,0,1,0,1,0,0.5,1,0,1,0,0,1,1,1
231,A,A,r2,r3,r2,r5,r2,r9,r2,r4,r1,r7,r9,r2,r9,r1,r1,1,0.5,1,0,1,0,0.5,0,1,0,0,0,0,1,1
232,A,A,r2,r9,r2,r5,r2,r1,r2,r2,r1,r7,r1,r1,r9,r1,r4,1,0,1,0,1,1,0.5,0,1,0,1,1,0,1,0
233,A,A,r3,r3,r2,r5,r2,r9,r2,r6,r1,r7,r1,r1,r9,r9,r4,0.5,0.5,1,0,1,0,0.5,1,1,0,1,1,0,0,0
234,A,A,r1,r1,r3,r5,r2,r9,r3,r4,r7,r1,r9,r9,r9,r1,r1,1,1,0,0,1,0,0.5,0,0,0,0,0,0,1,1
235,A,A,r3,r9,r2,r4,r2,r9,r2,r6,r1,r4,r1,r1,r2,r9,r1,0.5,0,1,1,1,0,0.5,1,1,1,1,1,1,0,1
236,A,A,r2,r3,r2,r4,r4,r1,r2,r6,r1,r4,r9,r9,r9,r1,r1,1,0.5,1,1,0,1,0.5,1,1,1,0,0,0,1,1
237,A,A,r2,r9,r3,r6,r2,r1,r9,r6,r4,r7,r9,r1,r2,r9,r1,1,0,0,0,1,1,0,1,0,0,0,1,1,0,1
238,A,A,r3,r9,r1,r4,r1,r1,r3,r5,r1,r7,r9,r2,r9,r9,r1,0.5,0,0,1,0,1,0.5,0,1,0,0,0,0,0,1
239,A,A,r2,r3,r2,r4,r1,r1,r1,r4,r1,r7,r0,r9,r1,r1,r1,1,0.5,1,1,0,1,1,0,1,0,0,0,1,1,1
240,A,A,r2,r3,r2,r4,r2,r1,r1,r6,r1,r7,r1,r1,r2,r1,r1,1,0.5,1,1,1,1,1,1,1,0,1,1,1,1,1
241,A,A,r2,r9,r2,r4,r1,r1,r0,r1,r6,r7,r9,r1,r2,r1,r4,1,0,1,1,0,1,0,0,0,0,0,1,1,1,0
242,A,A,r3,r9,r1,r5,r3,r9,r1,r6,r1,r4,r1,r9,r1,r9,r4,0.5,0,0,0,0,0,1,1,1,1,1,0,1,0,0
243,A,A,r3,r9,r2,r5,r3,r9,r0,r1,r4,r6,r9,r9,r9,r0,r2,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0
244,A,A,r3,r3,r3,r5,r3,r1,r0,r4,r7,r1,r9,r9,r2,r1,r4,0.5,0.5,0,0,0,1,0,0,0,0,0,0,1,1,0
245,A,A,r3,r9,r2,r5,r3,r1,r0,r6,r7,r4,r1,r1,r1,r1,r1,0.5,0,1,0,0,1,0,1,0,1,1,1,1,1,1
246,B,A,r2,r9,r2,r4,r2,r1,r2,r7,r1,r4,r9,r9,r1,r1,r1,1,0,1,1,1,1,0.5,0,1,1,0,0,1,1,1
