id,e1,e5,d1a,d1b,d2a,d2b,d3,d4,d5,d6a,d6b,d6c,d7a,d7b,d7c,d8,d9,s1a,s1b,s2a,s2b,s3,s4,s5,s6a,s6b,s6c,s7a,s7b,s7c,s8,s9
247,B,A,r2,r2,r2,r4,r2,r1,r1,r6,r1,r4,r1,r1,r1,r9,r4,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
248,B,A,r0,r0,r3,r5,r2,r0,r0,r1,r4,r6,r0,r0,r0,r0,r4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
249,B,A,r3,r9,r1,r2,r2,r1,r0,r3,r1,r4,r9,r9,r1,r1,r1,0.5,0,0,0,1,1,0,0,1,1,0,0,1,1,1
250,B,A,r1,r1,r2,r5,r2,r1,r2,r4,r1,r7,r1,r1,r9,r9,r1,1,1,1,0,1,1,0.5,0,1,0,1,1,0,0,1
251,B,A,r3,r2,r2,r4,r2,r1,r9,r3,r7,r4,r9,r2,r2,r3,r2,0.5,1,1,1,1,1,0,0,0,1,0,0,1,1,0
252,B,A,r3,r2,r2,r5,r2,r1,r1,r7,r1,r4,r9,r2,r0,r9,r2,0.5,1,1,0,1,1,1,0,1,1,0,0,0,0,0
253,B,A,r2,r2,r2,r5,r2,r9,r2,r4,r1,r7,r9,r1,r1,r1,r1,1,1,1,0,1,0,0.5,0,1,0,0,1,1,1,1
254,B,A,r3,r3,r2,r6,r2,r9,r1,r5,r1,r4,r9,r2,r9,r9,r1,0.5,0.5,1,0,1,0,1,0,1,1,0,0,0,0,1
255,B,A,r2,r3,r2,r4,r2,r1,r1,r7,r1,r4,r1,r1,r9,r9,r4,1,0.5,1,1,1,1,1,0,1,1,1,1,0,0,0
256,B,A,r2,r2,r2,r5,r2,r9,r3,r1,r7,r4,r9,r9,r0,r9,r4,1,1,1,0,1,0,0.5,0,0,1,0,0,0,0,0
257,B,A,r2,r9,r2,r4,r2,r9,r2,r6,r1,r4,r1,r1,r1,r1,r2,1,0,1,1,1,0,0.5,1,1,1,1,1,1,1,0
258,B,A,r2,r3,r2,r5,r2,r9,r1,r6,r1,r4,r1,r1,r1,r1,r1,1,0.5,1,0,1,0,1,1,1,1,1,1,1,1,1
259,B,A,r0,r0,r4,r6,r3,r0,r0,r5,r2,r4,r0,r0,r0,r0,r3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
260,B,A,r2,r2,r2,r4,r2,r9,r1,r6,r1,r4,r9,r2,r9,r1,r4,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0
261,B,A,r1,r3,r2,r5,r2,r1,r9,r7,r1,r4,r9,r9,r2,r3,r4,1,0.5,1,0,1,1,0,0,1,1,0,0,1,1,0
262,B,A,r9,r3,r2,r3,r2,r1,r0,r7,r1,r4,r1,r1,r9,r0,r4,0,0.5,1,0,1,1,0,0,1,1,1,1,0,0,0
263,B,A,r2,r2,r2,r4,r2,r9,r9,r6,r1,r4,r9,r1,r2,r9,r1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1
264,B,A,r2,r9,r2,r5,r2,r1,r0,r6,r1,r4,r1,r0,r0,r0,r2,1,0,1,0,1,1,0,1,1,1,1,0,0,0,0
265,B,A,r3,r2,r2,r6,r2,r9,r2,r1,r6,r4,r9,r2,r9,r0,r4,0.5,1,1,0,1,0,0.5,0,0,1,0,0,0,0,0
266,B,A,r2,r2,r2,r6,r2,r9,r2,r6,r7,r4,r9,r2,r9,r0,r4,1,1,1,0,1,0,0.5,1,0,1,0,0,0,0,0
267,B,A,r2,r9,r4,r5,r2,r1,r2,r1,r6,r4,r9,r9,r9,r9,r1,1,0,0,0,1,1,0.5,0,0,1,0,0,0,0,1
268,B,A,r2,r2,r2,r5,r2,r9,r0,r6,r4,r7,r9,r9,r0,r2,r1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,1
269,B,A,r3,r3,r3,r6,r2,r9,r0,r7,r1,r4,r9,r2,r0,r0,r0,0.5,0.5,0,0,1,0,0,0,1,1,0,0,0,0,0
270,B,A,r3,r2,r4,r2,r2,r1,r2,r6,r1,r7,r1,r1,r1,r1,r4,0.5,1,0,0,1,1,0.5,1,1,0,1,1,1,1,0
271,B,A,r3,r9,r2,r5,r4,r1,r0,r6,r1,r4,r9,r9,r9,r0,r3,0.5,0,1,0,0,1,0,1,1,1,0,0,0,0,0
272,B,A,r0,r0,r3,r5,r4,r0,r0,r6,r4,r7,r1,r2,r0,r0,r1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
273,B,A,r3,r9,r2,r5,r2,r1,r0,r6,r3,r4,r1,r9,r0,r0,r1,0.5,0,1,0,1,1,0,1,0,1,1,0,0,0,1
274,B,A,r3,r9,r2,r5,r1,r1,r0,r6,r7,r4,r9,r2,r9,r9,r4,0.5,0,1,0,0,1,0,1,0,1,0,0,0,0,0
275,B,A,r3,r9,r2,r4,r2,r1,r9,r1,r6,r4,r9,r2,r9,r1,r1,0.5,0,1,1,1,1,0,0,0,1,0,0,0,1,1
276,B,A,r3,r9,r6,r4,r2,r9,r9,r6,r1,r4,r9,r2,r9,r3,r1,0.5,0,0,1,1,0,0,1,1,1,0,0,0,1,1
277,B,A,r2,r2,r2,r4,r2,r9,r2,r6,r1,r4,r9,r9,r1,r1,r1,1,1,1,1,1,0,0.5,1,1,1,0,0,1,1,1
278,B,A,r2,r9,r2,r3,r2,r9,r2,r6,r3,r4,r9,r1,r1,r1,r4,1,0,1,0,1,0,0.5,1,0,1,0,1,1,1,0
279,B,A,r3,r2,r2,r5,r3,r9,r3,r4,r1,r7,r1,r1,r1,r1,r4,0.5,1,1,0,0,0,0.5,0,1,0,1,1,1,1,0
280,B,A,r1,r1,r2,r5,r2,r9,r0,r4,r1,r7,r0,r0,r0,r0,r1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1
281,B,A,r3,r2,r3,r4,r2,r1,r2,r3,r1,r6,r1,r9,r9,r9,r2,0.5,1,0,1,1,1,0.5,0,1,0,1,0,0,0,0
282,B,A,r2,r2,r2,r4,r2,r1,r1,r6,r1,r4,r1,r1,r1,r1,r1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
283,B,A,r3,r9,r2,r5,r2,r9,r2,r6,r1,r4,r9,r9,r9,r9,r4,0.5,0,1,0,1,0,0.5,1,1,1,0,0,0,0,0
284,B,A,r2,r2,r2,r5,r1,r1,r2,r7,r6,r4,r9,r9,r2,r9,r4,1,1,1,0,0,1,0.5,0,0,1,0,0,1,0,0
285,B,A,r3,r2,r2,r5,r2,r1,r9,r6,r1,r4,r9,r2,r1,r1,r1,0.5,1,1,0,1,1,0,1,1,1,0,0,1,1,1
286,B,A,r2,r2,r2,r5,r2,r9,r2,r4,r1,r7,r1,r1,r2,r3,r4,1,1,1,0,1,0,0.5,0,1,0,1,1,1,1,0
287,B,A,r2,r2,r2,r5,r2,r9,r0,r7,r1,r4,r1,r2,r9,r9,r4,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0
288,B,A,r2,r0,r6,r3,r2,r9,r0,r4,r3,r7,r9,r9,r2,r3,r1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1
289,B,A,r2,r3,r3,r5,r2,r1,r2,r4,r7,r3,r9,r2,r1,r1,r2,1,0.5,0,0,1,1,0.5,0,0,0,0,0,1,1,0
290,B,A,r3,r2,r2,r5,r2,r1,r1,r6,r1,r4,r1,r9,r2,r1,r1,0.5,1,1,0,1,1,1,1,1,1,1,0,1,1,1
291,B,A,r2,r9,r1,r4,r2,r1,r1,r6,r1,r6,r9,r1,r9,r1,r4,1,0,0,1,1,1,1,1,1,0,0,1,0,1,0
292,B,A,r3,r2,r2,r3,r4,r1,r2,r1,r5,r4,r9,r2,r9,r3,r2,0.5,1,1,0,0,1,0.5,0,0,1,0,0,0,1,0
293,B,A,r2,r2,r3,r2,r2,r9,r1,r6,r1,r4,r9,r2,r1,r3,r1,1,1,0,0,1,0,1,1,1,1,0,0,1,1,1
294,B,A,r3,r2,r2,r5,r1,r1,r2,r5,r1,r4,r9,r9,r2,r1,r4,0.5,1,1,0,0,1,0.5,0,1,1,0,0,1,1,0
295,B,A,r9,r3,r2,r3,r2,r1,r1,r6,r1,r4,r1,r1,r2,r1,r1,0,0.5,1,0,1,1,1,1,1,1,1,1,1,1,1
296,B,A,r2,r2,r2,r4,r3,r1,r2,r6,r1,r4,r9,r9,r9,r3,r4,1,1,1,1,0,1,0.5,1,1,1,0,0,0,1,0
297,B,A,r3,r2,r1,r5,r3,r1,r9,r7,r6,r4,r9,r2,r9,r1,r1,0.5,1,0,0,0,1,0,0,0,1,0,0,0,1,1
298,B,A,r0,r0,r4,r2,r1,r1,r9,r3,r4,r1,r0,r0,r0,r9,r2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
299,B,A,r2,r2,r2,r5,r4,r1,r1,r6,r7,r4,r9,r1,r2,r9,r1,1,1,1,0,0,1,1,1,0,1,0,1,1,0,1
300,B,A,r3,r3,r2,r3,r3,r9,r0,r7,r1,r4,r9,r0,r1,r1,r4,0.5,0.5,1,0,0,0,0,0,1,1,0,0,1,1,0
301,B,A,r9,r3,r2,r4,r2,r1,r2,r6,r1,r7,r1,r2,r1,r9,r2,0,0.5,1,1,1,1,0.5,1,1,0,1,0,1,0,0
302,B,A,r2,r3,r2,r4,r3,r1,r3,r7,r4,r6,r9,r9,r1,r9,r1,1,0.5,1,1,0,1,0.5,0,0,0,0,0,1,0,1
303,B,A,r3,r2,r2,r4,r2,r1,r2,r6,r1,r4,r1,r1,r9,r9,r1,0.5,1,1,1,1,1,0.5,1,1,1,1,1,0,0,1
304,B,A,r2,r3,r2,r4,r2,r1,r2,r6,r1,r4,r9,r9,r2,r1,r4,1,0.5,1,1,1,1,0.5,1,1,1,0,0,1,1,0
305,B,A,r3,r9,r1,r3,r2,r1,r9,r2,r1,r4,r9,r9,r9,r9,r3,0.5,0,0,0,1,1,0,0,1,1,0,0,0,0,0
306,B,A,r3,r9,r2,r6,r2,r1,r2,r7,r1,r4,r9,r2,r1,r1,r4,0.5,0,1,0,1,1,0.5,0,1,1,0,0,1,1,0
307,B,A,r2,r2,r2,r5,r2,r1,r1,r4,r1,r7,r9,r9,r2,r1,r1,1,1,1,0,1,1,1,0,1,0,0,0,1,1,1
308,B,A,r3,r2,r2,r4,r3,r1,r3,r4,r2,r4,r9,r2,r1,r9,r4,0.5,1,1,1,0,1,0.5,0,0,1,0,0,1,0,0
309,B,C,r2,r3,r2,r5,r2,r1,r0,r7,r1,r4,r1,r1,r0,r0,r4,1,0.5,1,0,1,1,0,0,1,1,1,1,0,0,0
310,B,C,r2,r3,r4,r6,r2,r9,r1,r4,r1,r7,r1,r1,r0,r9,r2,1,0.5,0,0,1,0,1,0,1,0,1,1,0,0,0
311,B,C,r3,r3,r2,r4,r4,r1,r9,r6,r1,r4,r9,r9,r9,r9,r2,0.5,0.5,1,1,0,1,0,1,1,1,0,0,0,0,0
312,B,C,r9,r2,r2,r5,r2,r1,r1,r6,r1,r4,r9,r2,r9,r1,r1,0,1,1,0,1,1,1,1,1,1,0,0,0,1,1
313,B,C,r2,r2,r2,r4,r2,r1,r1,r6,r1,r4,r1,r9,r9,r1,r1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
314,B,C,r3,r3,r2,r5,r2,r1,r3,r3,r7,r4,r9,r1,r9,r9,r1,0.5,0.5,1,0,1,1,0.5,0,0,1,0,1,0,0,1
315,B,C,r1,r9,r1,r5,r2,r9,r0,r1,r6,r4,r9,r2,r9,r0,r1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
316,B,C,r3,r9,r2,r5,r2,r9,r0,r7,r4,r6,r9,r9,r1,r3,r3,0.5,0,1,0,1,0,0,0,0,0,0,0,1,1,0
317,B,C,r3,r2,r2,r5,r2,r1,r1,r1,r7,r4,r1,r2,r9,r3,r4,0.5,1,1,0,1,1,1,0,0,1,1,0,0,1,0
318,B,C,r3,r9,r2,r5,r2,r9,r0,r2,r1,r4,r1,r1,r0,r9,r4,0.5,0,1,0,1,0,0,0,1,1,1,1,0,0,0
319,B,C,r2,r2,r4,r5,r2,r9,r1,r6,r1,r7,r9,r9,r9,r9,r1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1
320,B,C,r2,r9,r4,r3,r2,r9,r0,r1,r5,r4,r9,r9,r2,r1,r1,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1
321,B,C,r3,r9,r2,r4,r2,r1,r2,r4,r1,r7,r1,r2,r1,r1,r3,0.5,0,1,1,1,1,0.5,0,1,0,1,0,1,1,0
322,B,C,r2,r9,r2,r4,r2,r9,r2,r6,r1,r7,r1,r1,r1,r9,r1,1,0,1,1,1,0,0.5,1,1,0,1,1,1,0,1
323,B,C,r2,r2,r2,r4,r2,r1,r1,r4,r1,r7,r1,r9,r9,r9,r1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1
324,B,C,r2,r3,r2,r4,r2,r1,r3,r6,r1,r4,r1,r1,r9,r1,r1,1,0.5,1,1,1,1,0.5,1,1,1,1,1,0,1,1
325,B,C,r3,r2,r2,r4,r2,r1,r1,r6,r1,r4,r1,r1,r2,r1,r4,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,0
326,B,C,r9,r2,r2,r4,r2,r1,r1,r6,r1,r4,r1,r9,r9,r1,r1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1
327,B,C,r2,r3,r2,r3,r2,r1,r2,r3,r1,r4,r1,r1,r1,r1,r4,1,0.5,1,0,1,1,0.5,0,1,1,1,1,1,1,0
328,B,C,r3,r3,r2,r5,r4,r1,r0,r6,r1,r4,r1,r1,r1,r1,r4,0.5,0.5,1,0,0,1,0,1,1,1,1,1,1,1,0
329,B,C,r0,r0,r2,r0,r0,r0,r0,r0,r0,r0,r0,r0,r0,r0,r0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
330,B,C,r0,r0,r2,r4,r2,r0,r1,r7,r6,r4,r9,r9,r1,r9,r4,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0
331,B,C,r3,r3,r2,r3,r4,r9,r0,r7,r4,r1,r9,r9,r2,r3,r4,0.5,0.5,1,0,0,0,0,0,0,0,0,0,1,1,0
332,B,C,r2,r2,r2,r4,r2,r1,r1,r6,r1,r4,r1,r9,r2,r9,r1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1
333,B,C,r0,r0,r2,r5,r4,r0,r3,r6,r7,r3,r9,r9,r9,r0,r2,0,0,1,0,0,0,0.5,1,0,0,0,0,0,0,0
334,B,C,r0,r0,r1,r2,r9,r0,r0,r5,r4,r3,r0,r0,r0,r0,r0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,B,C,r1,r9,r2,r4,r2,r1,r2,r7,r1,r4,r9,r2,r9,r1,r1,1,0,1,1,1,1,0.5,0,1,1,0,0,0,1,1
336,B,C,r3,r2,r2,r4,r2,r1,r2,r1,r4,r4,r1,r1,r9,r9,r1,0.5,1,1,1,1,1,0.5,0,0,1,1,1,0,0,1
337,B,C,r3,r9,r4,r5,r2,r9,r2,r4,r7,r3,r9,r0,r1,r0,r3,0.5,0,0,0,1,0,0.5,0,0,0,0,0,1,0,0
338,B,C,r0,r0,r4,r5,r3,r9,r3,r1,r4,r7,r9,r9,r0,r0,r3,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
339,B,C,r3,r9,r2,r6,r3,r9,r9,r1,r6,r3,r9,r9,r9,r9,r1,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,1
340,B,C,r2,r3,r2,r5,r2,r9,r2,r7,r1,r4,r9,r1,r2,r1,r1,1,0.5,1,0,1,0,0.5,0,1,1,0,1,1,1,1
341,B,C,r3,r9,r2,r6,r2,r9,r1,r6,r7,r4,r1,r1,r9,r9,r1,0.5,0,1,0,1,0,1,1,0,1,1,1,0,0,1
342,B,C,r9,r9,r2,r5,r2,r9,r9,r6,r4,r1,r9,r9,r1,r3,r4,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0
343,B,C,r3,r9,r2,r5,r2,r1,r0,r6,r7,r4,r1,r1,r9,r9,r1,0.5,0,1,0,1,1,0,1,0,1,1,1,0,0,1
344,B,C,r2,r3,r2,r4,r2,r1,r0,r7,r1,r5,r0,r0,r0,r1,r1,1,0.5,1,1,1,1,0,0,1,0,0,0,0,1,1
345,B,C,r9,r3,r2,r3,r4,r1,r0,r1,r4,r3,r0,r0,r0,r3,r1,0,0.5,1,0,0,1,0,0,0,0,0,0,0,1,1
346,B,C,r2,r2,r2,r4,r2,r9,r1,r1,r3,r4,r9,r9,r1,r1,r1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,1
347,B,C,r2,r2,r6,r2,r3,r1,r0,r3,r1,r4,r9,r9,r9,r1,r1,1,1,0,0,0,1,0,0,1,1,0,0,0,1,1
348,B,C,r0,r0,r1,r5,r2,r9,r0,r2,r3,r4,r9,r0,r0,r0,r0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
349,B,C,r0,r0,r1,r2,r2,r0,r0,r1,r2,r3,r0,r0,r0,r0,r1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
350,B,C,r2,r3,r2,r5,r2,r1,r3,r3,r1,r4,r9,r9,r9,r9,r2,1,0.5,1,0,1,1,0.5,0,1,1,0,0,0,0,0
351,B,C,r2,r2,r2,r4,r2,r1,r1,r6,r1,r4,r1,r1,r2,r1,r1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
352,B,C,r2,r2,r1,r6,r2,r1,r9,r7,r1,r4,r1,r1,r1,r1,r1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1
353,B,C,r3,r3,r2,r4,r2,r1,r1,r6,r1,r4,r1,r2,r9,r1,r1,0.5,0.5,1,1,1,1,1,1,1,1,1,0,0,1,1
354,B,C,r9,r9,r3,r5,r2,r1,r1,r6,r1,r4,r1,r9,r9,r9,r1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1
355,B,C,r2,r2,r2,r5,r2,r1,r2,r6,r1,r4,r9,r1,r2,r1,r1,1,1,1,0,1,1,0.5,1,1,1,0,1,1,1,1
356,B,C,r3,r9,r4,r6,r2,r9,r2,r6,r2,r1,r9,r9,r2,r1,r4,0.5,0,0,0,1,0,0.5,1,0,0,0,0,1,1,0
357,B,C,r3,r3,r2,r4,r2,r9,r2,r6,r1,r4,r9,r9,r9,r1,r4,0.5,0.5,1,1,1,0,0.5,1,1,1,0,0,0,1,0
358,B,C,r3,r9,r2,r6,r2,r9,r1,r6,r4,r7,r9,r2,r9,r3,r2,0.5,0,1,0,1,0,1,1,0,0,0,0,0,1,0
359,B,C,r2,r2,r1,r5,r2,r1,r1,r4,r7,r4,r9,r9,r1,r1,r1,1,1,0,0,1,1,1,0,0,1,0,0,1,1,1
360,B,C,r0,r0,r2,r3,r4,r9,r0,r4,r5,r6,r9,r9,r9,r2,r1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
361,B,C,r2,r0,r1,r5,r2,r1,r0,r7,r1,r4,r9,r0,r9,r0,r3,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0
362,B,C,r3,r3,r2,r5,r2,r9,r2,r1,r3,r4,r1,r9,r9,r9,r1,0.5,0.5,1,0,1,0,0.5,0,0,1,1,0,0,0,1
363,B,C,r3,r2,r2,r5,r4,r1,r9,r7,r3,r4,r9,r9,r1,r1,r1,0.5,1,1,0,0,1,0,0,0,1,0,0,1,1,1
364,B,C,r2,r2,r2,r4,r3,r1,r1,r6,r1,r4,r1,r1,r2,r9,r4,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0
365,B,C,r2,r2,r6,r5,r4,r9,r0,r1,r4,r7,r9,r9,r0,r0,r1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
366,B,C,r2,r9,r2,r4,r2,r1,r1,r5,r4,r7,r9,r2,r9,r9,r4,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0
367,B,C,r2,r2,r2,r4,r2,r1,r2,r6,r1,r4,r1,r2,r1,r1,r1,1,1,1,1,1,1,0.5,1,1,1,1,0,1,1,1
368,B,C,r3,r2,r2,r4,r2,r1,r9,r6,r1,r4,r9,r9,r1,r1,r4,0.5,1,1,1,1,1,0,1,1,1,0,0,1,1,0
369,B,C,r2,r0,r2,r5,r2,r9,r2,r6,r7,r4,r1,r1,r9,r1,r1,1,0,1,0,1,0,0.5,1,0,1,1,1,0,1,1
