id,e1,e5,d1a,d1b,d2a,d2b,d3,d4,d5,d6a,d6b,d6c,d7a,d7b,d7c,d8,d9,s1a,s1b,s2a,s2b,s3,s4,s5,s6a,s6b,s6c,s7a,s7b,s7c,s8,s9
370,B,C,r2,r2,r2,r4,r2,r1,r1,r6,r1,r4,r1,r1,r1,r1,r1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
371,B,C,r2,r2,r2,r6,r2,r1,r2,r6,r1,r4,r1,r1,r1,r1,r1,1,1,1,0,1,1,0.5,1,1,1,1,1,1,1,1
372,B,C,r0,r0,r4,r5,r3,r1,r0,r6,r3,r4,r9,r0,r0,r0,r3,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
373,A,B,r9,r0,r2,r6,r2,r1,r0,r6,r1,r4,r1,r9,r9,r1,r1,0,0,1,0,1,1,0,1,1,1,1,0,0,1,1
374,A,B,r9,r9,r2,r6,r4,r1,r9,r5,r2,r7,r0,r0,r0,r0,r2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
375,A,B,r0,r0,r2,r3,r4,r9,r9,r2,r3,r1,r9,r9,r0,r9,r3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
376,A,B,r2,r0,r3,r0,r2,r1,r0,r4,r6,r7,r9,r9,r9,r0,r4,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
377,A,B,r3,r9,r2,r5,r2,r1,r2,r6,r1,r4,r1,r1,r2,r9,r1,0.5,0,1,0,1,1,0.5,1,1,1,1,1,1,0,1
378,A,B,r2,r9,r2,r5,r2,r9,r2,r6,r3,r2,r9,r2,r0,r0,r2,1,0,1,0,1,0,0.5,1,0,0,0,0,0,0,0
379,A,B,r3,r9,r2,r4,r2,r9,r1,r6,r1,r4,r9,r2,r9,r1,r1,0.5,0,1,1,1,0,1,1,1,1,0,0,0,1,1
380,A,B,r3,r9,r2,r5,r2,r1,r1,r6,r1,r4,r9,r2,r1,r1,r1,0.5,0,1,0,1,1,1,1,1,1,0,0,1,1,1
381,A,B,r9,r9,r2,r6,r2,r9,r1,r3,r6,r4,r9,r1,r9,r1,r1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1
382,A,B,r3,r9,r2,r6,r2,r1,r2,r4,r1,r7,r9,r9,r1,r9,r4,0.5,0,1,0,1,1,0.5,0,1,0,0,0,1,0,0
383,A,B,r3,r9,r2,r3,r1,r1,r1,r6,r1,r4,r9,r9,r1,r3,r1,0.5,0,1,0,0,1,1,1,1,1,0,0,1,1,1
384,A,B,r2,r9,r2,r5,r1,r1,r1,r6,r1,r4,r9,r2,r9,r9,r4,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0
385,A,B,r1,r9,r1,r5,r2,r9,r0,r1,r6,r4,r9,r9,r1,r1,r1,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1
386,A,B,r2,r3,r2,r4,r2,r1,r2,r6,r1,r4,r1,r1,r2,r1,r4,1,0.5,1,1,1,1,0.5,1,1,1,1,1,1,1,0
387,A,B,r3,r9,r2,r5,r2,r9,r1,r6,r3,r7,r9,r9,r9,r1,r4,0.5,0,1,0,1,0,1,1,0,0,0,0,0,1,0
388,A,B,r2,r9,r2,r5,r2,r1,r2,r6,r1,r4,r9,r2,r9,r1,r3,1,0,1,0,1,1,0.5,1,1,1,0,0,0,1,0
389,A,B,r2,r3,r2,r6,r4,r9,r2,r6,r1,r4,r9,r2,r0,r9,r2,1,0.5,1,0,0,0,0.5,1,1,1,0,0,0,0,0
390,A,B,r3,r3,r2,r6,r2,r9,r2,r1,r7,r4,r9,r1,r1,r1,r4,0.5,0.5,1,0,1,0,0.5,0,0,1,0,1,1,1,0
391,A,B,r2,r3,r2,r4,r3,r9,r0,r7,r1,r3,r9,r9,r9,r0,r0,1,0.5,1,1,0,0,0,0,1,0,0,0,0,0,0
392,A,B,r2,r3,r2,r5,r2,r9,r9,r7,r1,r4,r9,r2,r9,r1,r4,1,0.5,1,0,1,0,0,0,1,1,0,0,0,1,0
393,A,B,r0,r9,r2,r6,r2,r1,r2,r7,r1,r4,r9,r2,r9,r9,r4,0,0,1,0,1,1,0.5,0,1,1,0,0,0,0,0
394,A,B,r3,r9,r2,r6,r2,r1,r0,r6,r1,r4,r1,r1,r0,r1,r1,0.5,0,1,0,1,1,0,1,1,1,1,1,0,1,1
395,A,B,r3,r3,r2,r6,r3,r9,r0,r1,r2,r4,r9,r1,r1,r0,r1,0.5,0.5,1,0,0,0,0,0,0,1,0,1,1,0,1
396,A,B,r1,r1,r2,r4,r2,r1,r1,r7,r6,r4,r1,r1,r0,r0,r0,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0
397,A,B,r3,r0,r2,r5,r2,r9,r1,r6,r1,r4,r1,r1,r9,r0,r1,0.5,0,1,0,1,0,1,1,1,1,1,1,0,0,1
398,A,B,r0,r0,r2,r4,r2,r1,r1,r6,r3,r4,r9,r1,r0,r9,r1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,1
399,A,B,r0,r0,r2,r5,r4,r1,r0,r6,r7,r1,r9,r0,r0,r0,r1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1
400,A,B,r2,r9,r4,r2,r4,r1,r0,r4,r3,r6,r0,r0,r0,r0,r0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
401,A,B,r2,r9,r2,r5,r2,r9,r1,r6,r1,r4,r9,r1,r1,r1,r1,1,0,1,0,1,0,1,1,1,1,0,1,1,1,1
402,A,B,r3,r9,r2,r5,r4,r1,r2,r7,r3,r4,r1,r2,r1,r9,r1,0.5,0,1,0,0,1,0.5,0,0,1,1,0,1,0,1
403,A,B,r0,r0,r2,r3,r4,r9,r0,r7,r1,r4,r9,r9,r0,r1,r1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1
404,A,B,r0,r0,r2,r4,r2,r9,r2,r6,r1,r7,r0,r0,r0,r0,r4,0,0,1,1,1,0,0.5,1,1,0,0,0,0,0,0
405,A,B,r3,r9,r1,r5,r4,r9,r3,r6,r4,r1,r9,r9,r9,r9,r1,0.5,0,0,0,0,0,0.5,1,0,0,0,0,0,0,1
406,A,B,r3,r3,r2,r4,r4,r1,r2,r6,r1,r4,r9,r9,r1,r1,r1,0.5,0.5,1,1,0,1,0.5,1,1,1,0,0,1,1,1
407,A,B,r2,r9,r6,r5,r3,r1,r2,r7,r3,r1,r9,r9,r2,r9,r2,1,0,0,0,0,1,0.5,0,0,0,0,0,1,0,0
408,A,B,r3,r9,r2,r5,r2,r1,r0,r4,r1,r7,r1,r1,r0,r0,r1,0.5,0,1,0,1,1,0,0,1,0,1,1,0,0,1
409,A,B,r2,r9,r2,r5,r2,r1,r2,r6,r1,r7,r9,r2,r9,r3,r1,1,0,1,0,1,1,0.5,1,1,0,0,0,0,1,1
410,A,B,r0,r0,r4,r5,r3,r9,r1,r4,r1,r7,r1,r1,r9,r9,r4,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0
411,A,B,r3,r3,r2,r5,r2,r1,r2,r6,r4,r7,r0,r2,r1,r1,r1,0.5,0.5,1,0,1,1,0.5,1,0,0,0,0,1,1,1
412,A,B,r3,r9,r2,r6,r3,r1,r3,r6,r1,r4,r1,r2,r9,r9,r4,0.5,0,1,0,0,1,0.5,1,1,1,1,0,0,0,0
413,A,B,r3,r9,r2,r5,r3,r9,r2,r7,r1,r4,r9,r2,r9,r9,r4,0.5,0,1,0,0,0,0.5,0,1,1,0,0,0,0,0
414,A,B,r2,r0,r6,r2,r2,r1,r0,r4,r1,r7,r0,r9,r9,r1,r1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1
415,A,B,r2,r9,r2,r5,r2,r1,r1,r6,r1,r4,r9,r9,r1,r1,r1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1
416,A,B,r2,r9,r1,r5,r2,r1,r9,r6,r1,r4,r1,r1,r2,r9,r2,1,0,0,0,1,1,0,1,1,1,1,1,1,0,0
417,A,B,r9,r9,r2,r6,r2,r1,r2,r1,r6,r4,r9,r1,r9,r1,r1,0,0,1,0,1,1,0.5,0,0,1,0,1,0,1,1
418,A,B,r1,r1,r2,r3,r4,r1,r1,r4,r1,r7,r1,r2,r9,r1,r1,1,1,1,0,0,1,1,0,1,0,1,0,0,1,1
419,A,B,r2,r3,r2,r5,r4,r9,r0,r7,r1,r6,r9,r1,r2,r9,r2,1,0.5,1,0,0,0,0,0,1,0,0,1,1,0,0
420,A,B,r2,r9,r2,r4,r2,r1,r1,r4,r1,r7,r1,r1,r1,r1,r1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1
421,A,B,r3,r9,r2,r4,r2,r1,r1,r6,r1,r4,r1,r9,r1,r1,r4,0.5,0,1,1,1,1,1,1,1,1,1,0,1,1,0
422,A,B,r2,r3,r2,r4,r2,r1,r1,r6,r1,r4,r1,r1,r9,r1,r1,1,0.5,1,1,1,1,1,1,1,1,1,1,0,1,1
423,A,B,r2,r3,r2,r5,r2,r1,r2,r6,r1,r7,r9,r2,r1,r9,r1,1,0.5,1,0,1,1,0.5,1,1,0,0,0,1,0,1
424,A,B,r2,r9,r1,r4,r2,r9,r0,r3,r1,r4,r9,r9,r1,r3,r2,1,0,0,1,1,0,0,0,1,1,0,0,1,1,0
425,A,B,r2,r9,r2,r5,r2,r1,r1,r7,r1,r4,r1,r9,r1,r1,r3,1,0,1,0,1,1,1,0,1,1,1,0,1,1,0
426,A,B,r3,r3,r2,r5,r2,r1,r9,r2,r7,r6,r9,r9,r9,r9,r3,0.5,0.5,1,0,1,1,0,0,0,0,0,0,0,0,0
427,A,B,r3,r9,r2,r6,r1,r1,r9,r7,r1,r4,r1,r1,r9,r3,r1,0.5,0,1,0,0,1,0,0,1,1,1,1,0,1,1
428,A,B,r2,r3,r2,r5,r2,r1,r2,r6,r1,r4,r1,r9,r2,r9,r3,1,0.5,1,0,1,1,0.5,1,1,1,1,0,1,0,0
429,A,B,r2,r9,r2,r5,r2,r1,r1,r4,r6,r7,r1,r1,r9,r1,r4,1,0,1,0,1,1,1,0,0,0,1,1,0,1,0
430,A,B,r3,r3,r6,r3,r2,r1,r2,r6,r1,r4,r9,r2,r9,r1,r4,0.5,0.5,0,0,1,1,0.5,1,1,1,0,0,0,1,0
431,A,B,r3,r9,r2,r4,r2,r1,r2,r6,r1,r4,r9,r2,r2,r1,r4,0.5,0,1,1,1,1,0.5,1,1,1,0,0,1,1,0
432,A,B,r2,r3,r2,r6,r2,r9,r1,r2,r6,r4,r9,r2,r9,r1,r4,1,0.5,1,0,1,0,1,0,0,1,0,0,0,1,0
433,A,B,r3,r3,r2,r5,r2,r9,r2,r6,r1,r4,r1,r1,r9,r3,r1,0.5,0.5,1,0,1,0,0.5,1,1,1,1,1,0,1,1
434,A,A,r3,r9,r2,r4,r2,r9,r1,r6,r1,r4,r9,r1,r9,r1,r4,0.5,0,1,1,1,0,1,1,1,1,0,1,0,1,0
435,A,A,r3,r9,r2,r5,r2,r9,r2,r6,r4,r7,r1,r1,r9,r1,r2,0.5,0,1,0,1,0,0.5,1,0,0,1,1,0,1,0
436,A,A,r2,r9,r2,r6,r4,r1,r9,r3,r1,r4,r1,r9,r9,r3,r4,1,0,1,0,0,1,0,0,1,1,1,0,0,1,0
437,A,A,r2,r9,r2,r5,r2,r9,r1,r7,r6,r1,r9,r2,r1,r3,r4,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0
438,A,A,r2,r3,r4,r6,r2,r1,r2,r2,r7,r4,r9,r9,r9,r1,r1,1,0.5,0,0,1,1,0.5,0,0,1,0,0,0,1,1
439,A,A,r2,r3,r2,r5,r2,r1,r2,r6,r7,r4,r9,r9,r0,r9,r1,1,0.5,1,0,1,1,0.5,1,0,1,0,0,0,0,1
440,A,A,r9,r9,r2,r4,r2,r1,r1,r6,r1,r4,r1,r1,r9,r9,r4,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0
441,A,A,r9,r3,r2,r5,r1,r1,r2,r6,r7,r4,r9,r9,r9,r1,r1,0,0.5,1,0,0,1,0.5,1,0,1,0,0,0,1,1
442,A,A,r2,r3,r2,r4,r2,r1,r1,r6,r1,r7,r1,r1,r2,r1,r1,1,0.5,1,1,1,1,1,1,1,0,1,1,1,1,1
443,A,A,r9,r3,r2,r5,r2,r1,r0,r6,r1,r4,r9,r1,r9,r1,r3,0,0.5,1,0,1,1,0,1,1,1,0,1,0,1,0
444,A,A,r3,r9,r2,r4,r4,r9,r9,r6,r1,r4,r9,r1,r9,r3,r1,0.5,0,1,1,0,0,0,1,1,1,0,1,0,1,1
445,A,A,r0,r0,r1,r4,r2,r9,r0,r6,r7,r4,r0,r0,r0,r0,r2,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0
446,A,A,r2,r9,r2,r5,r2,r9,r9,r6,r1,r4,r9,r1,r2,r1,r4,1,0,1,0,1,0,0,1,1,1,0,1,1,1,0
447,A,A,r2,r3,r2,r5,r2,r9,r2,r6,r1,r4,r1,r1,r9,r1,r4,1,0.5,1,0,1,0,0.5,1,1,1,1,1,0,1,0
448,A,A,r2,r3,r2,r5,r2,r1,r3,r6,r1,r4,r9,r9,r1,r1,r1,1,0.5,1,0,1,1,0.5,1,1,1,0,0,1,1,1
449,A,A,r9,r9,r2,r5,r2,r9,r2,r4,r1,r7,r1,r2,r0,r1,r3,0,0,1,0,1,0,0.5,0,1,0,1,0,0,1,0
450,A,A,r2,r9,r2,r5,r2,r1,r9,r6,r1,r4,r1,r1,r9,r9,r1,1,0,1,0,1,1,0,1,1,1,1,1,0,0,1
451,A,A,r1,r9,r4,r5,r2,r1,r2,r6,r1,r4,r9,r9,r9,r3,r2,1,0,0,0,1,1,0.5,1,1,1,0,0,0,1,0
452,A,A,r0,r0,r1,r5,r4,r1,r9,r4,r3,r7,r9,r1,r0,r0,r2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
453,A,A,r2,r3,r2,r5,r2,r9,r2,r6,r3,r4,r9,r9,r9,r1,r4,1,0.5,1,0,1,0,0.5,1,0,1,0,0,0,1,0
454,A,A,r3,r9,r2,r4,r2,r9,r0,r1,r4,r7,r9,r9,r9,r0,r1,0.5,0,1,1,1,0,0,0,0,0,0,0,0,0,1
455,A,A,r2,r3,r2,r5,r2,r9,r2,r7,r1,r4,r9,r1,r9,r3,r4,1,0.5,1,0,1,0,0.5,0,1,1,0,1,0,1,0
456,A,A,r3,r9,r2,r6,r2,r1,r2,r1,r7,r4,r9,r2,r9,r1,r3,0.5,0,1,0,1,1,0.5,0,0,1,0,0,0,1,0
457,A,A,r3,r3,r4,r6,r2,r9,r9,r5,r1,r4,r9,r9,r9,r9,r3,0.5,0.5,0,0,1,0,0,0,1,1,0,0,0,0,0
458,A,A,r2,r3,r2,r5,r3,r1,r2,r6,r1,r7,r1,r9,r1,r9,r1,1,0.5,1,0,0,1,0.5,1,1,0,1,0,1,0,1
459,A,A,r2,r9,r2,r4,r2,r1,r2,r6,r7,r4,r1,r2,r0,r0,r0,1,0,1,1,1,1,0.5,1,0,1,1,0,0,0,0
460,A,A,r2,r3,r2,r5,r2,r1,r9,r6,r1,r4,r0,r0,r0,r0,r3,1,0.5,1,0,1,1,0,1,1,1,0,0,0,0,0
461,A,A,r3,r9,r2,r6,r2,r1,r0,r4,r1,r7,r9,r1,r0,r1,r4,0.5,0,1,0,1,1,0,0,1,0,0,1,0,1,0
462,A,A,r2,r9,r2,r5,r2,r1,r2,r7,r1,r4,r1,r1,r1,r9,r1,1,0,1,0,1,1,0.5,0,1,1,1,1,1,0,1
463,A,A,r9,r9,r2,r5,r2,r9,r1,r1,r6,r4,r1,r9,r1,r9,r1,0,0,1,0,1,0,1,0,0,1,1,0,1,0,1
464,A,A,r2,r9,r2,r5,r2,r9,r9,r2,r3,r1,r1,r1,r9,r9,r1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1
465,A,A,r3,r9,r1,r2,r3,r9,r0,r1,r6,r4,r9,r9,r1,r9,r2,0.5,0,0,0,0,0,0,0,0,1,0,0,1,0,0
466,A,A,r3,r9,r2,r4,r2,r9,r3,r6,r1,r4,r9,r2,r9,r9,r4,0.5,0,1,1,1,0,0.5,1,1,1,0,0,0,0,0
467,A,A,r3,r9,r2,r5,r4,r9,r2,r6,r1,r4,r9,r2,r9,r1,r2,0.5,0,1,0,0,0,0.5,1,1,1,0,0,0,1,0
468,A,A,r3,r9,r4,r5,r2,r9,r0,r1,r6,r7,r1,r1,r0,r1,r4,0.5,0,0,0,1,0,0,0,0,0,1,1,0,1,0
469,A,A,r2,r3,r2,r5,r2,r1,r2,r6,r1,r4,r9,r2,r9,r1,r3,1,0.5,1,0,1,1,0.5,1,1,1,0,0,0,1,0
470,A,A,r3,r9,r2,r6,r2,r1,r9,r1,r4,r7,r9,r9,r9,r9,r4,0.5,0,1,0,1,1,0,0,0,0,0,0,0,0,0
471,A,A,r9,r9,r4,r6,r2,r9,r9,r2,r3,r7,r9,r9,r9,r2,r1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
472,A,A,r2,r3,r2,r4,r2,r1,r3,r6,r1,r7,r1,r1,r1,r1,r1,1,0.5,1,1,1,1,0.5,1,1,0,1,1,1,1,1
473,A,A,r2,r9,r2,r5,r4,r1,r2,r6,r1,r4,r1,r1,r1,r1,r1,1,0,1,0,0,1,0.5,1,1,1,1,1,1,1,1
474,A,A,r3,r3,r2,r6,r2,r9,r2,r7,r1,r4,r9,r2,r1,r1,r1,0.5,0.5,1,0,1,0,0.5,0,1,1,0,0,1,1,1
475,A,A,r2,r9,r2,r5,r2,r1,r0,r1,r4,r7,r9,r2,r0,r9,r3,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0
476,A,A,r2,r9,r2,r5,r2,r1,r9,r6,r1,r4,r1,r1,r9,r9,r4,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0
477,A,A,r3,r9,r2,r5,r2,r1,r0,r1,r7,r4,r9,r9,r9,r3,r4,0.5,0,1,0,1,1,0,0,0,1,0,0,0,1,0
478,A,A,r3,r9,r2,r5,r3,r9,r0,r1,r3,r6,r1,r9,r9,r1,r2,0.5,0,1,0,0,0,0,0,0,0,1,0,0,1,0
479,A,A,r0,r0,r2,r5,r3,r1,r9,r7,r3,r4,r9,r0,r9,r0,r4,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
480,A,A,r1,r1,r2,r5,r2,r1,r1,r1,r6,r4,r1,r9,r1,r9,r4,1,1,1,0,1,1,1,0,0,1,1,0,1,0,0
481,A,A,r2,r3,r2,r5,r3,r1,r0,r4,r1,r7,r1,r1,r0,r0,r1,1,0.5,1,0,0,1,0,0,1,0,1,1,0,0,1
482,A,A,r0,r9,r1,r5,r2,r1,r2,r6,r1,r4,r1,r9,r9,r1,r1,0,0,0,0,1,1,0.5,1,1,1,1,0,0,1,1
483,A,A,r2,r9,r2,r5,r2,r1,r2,r6,r1,r4,r9,r2,r9,r1,r1,1,0,1,0,1,1,0.5,1,1,1,0,0,0,1,1
484,A,A,r3,r9,r3,r5,r2,r1,r3,r6,r1,r4,r9,r1,r9,r9,r3,0.5,0,0,0,1,1,0.5,1,1,1,0,1,0,0,0
485,A,A,r2,r9,r2,r6,r1,r9,r9,r1,r6,r7,r9,r9,r9,r1,r3,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
486,A,A,r2,r9,r3,r5,r3,r1,r2,r6,r1,r4,r9,r9,r9,r9,r4,1,0,0,0,0,1,0.5,1,1,1,0,0,0,0,0
487,A,A,r3,r3,r2,r5,r2,r9,r1,r4,r7,r1,r1,r1,r9,r1,r4,0.5,0.5,1,0,1,0,1,0,0,0,1,1,0,1,0
488,A,A,r3,r3,r2,r6,r2,r1,r2,r6,r4,r7,r1,r2,r9,r1,r1,0.5,0.5,1,0,1,1,0.5,1,0,0,1,0,0,1,1
489,A,A,r2,r9,r2,r5,r3,r1,r1,r3,r7,r4,r1,r2,r9,r1,r2,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0
490,A,A,r3,r9,r2,r5,r4,r1,r2,r1,r6,r7,r9,r2,r9,r9,r4,0.5,0,1,0,0,1,0.5,0,0,0,0,0,0,0,0
491,A,A,r3,r9,r3,r6,r2,r9,r9,r2,r7,r1,r9,r9,r9,r1,r3,0.5,0,0,0,1,0,0,0,0,0,0,0,0,1,0
492,A,A,r2,r3,r2,r5,r2,r1,r3,r6,r1,r4,r1,r1,r2,r1,r1,1,0.5,1,0,1,1,0.5,1,1,1,1,1,1,1,1
493,A,A,r2,r3,r2,r5,r4,r1,r0,r6,r1,r4,r9,r9,r9,r1,r1,1,0.5,1,0,0,1,0,1,1,1,0,0,0,1,1
